stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url
3600713,58167,Perron / Brook,45.510953,-73.840598,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58167
3600722,58169,Gouin / Fredmir,45.503167,-73.839658,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58169
3600724,58170,Gouin / Fredmir,45.502990,-73.839910,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58170
3600744,58174,Pierrefonds / Fredmir,45.500430,-73.838449,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58174
3600754,58177,Monk / Perron,45.505851,-73.838110,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58177
3600784,58181,Pavillon / Hunter,45.513033,-73.835993,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58181
3600793,58183,Fredmir / Anselme-Lavigne,45.495719,-73.833324,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58183
3600822,58188,Pierrefonds / Westpark,45.503806,-73.828767,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58188
3600851,58191,des Sources / Pavillon,45.511889,-73.824063,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58191
3600857,58192,Pavillon / des Sources,45.512006,-73.825057,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58192
3600875,58195,Gouin / des Sources,45.508769,-73.820952,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58195
3600891,58198,des Sources / Pierrefonds,45.506685,-73.819588,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58198
3600913,58206,des Sources / Ross,45.504766,-73.818175,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58206
3600924,58208,Gouin / Meighen,45.510774,-73.814223,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58208
3600942,58210,Gouin / Deslauriers,45.505394,-73.787889,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58210
3600982,58215,Gouin / Sainte-Suzanne,45.506016,-73.775252,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58215
3601032,58220,Antoine-Faucon / Henri-Daoust,45.457295,-73.872923,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58220
3601042,58223,Antoine-Faucon / des Cageux,45.453736,-73.880308,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58223
3601044,58224,Antoine-Faucon / des Cageux,45.453516,-73.880377,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58224
3601052,58225,Antoine-Faucon / Grilli,45.455984,-73.875672,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58225
3601071,58229,Château-Pierrefonds / Meloche,45.456543,-73.889227,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58229
3601081,58231,Château-Pierrefonds / Pierrefonds,45.459438,-73.892545,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58231
3601115,58235,Gouin / Sunnybrooke,45.504811,-73.785906,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58235
3601134,58239,Pierrefonds / Prével,45.461052,-73.888567,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58239
3601170,58248,Pierrefonds / No 11700,45.506340,-73.821940,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58248
3601290,58253,Gouin Ouest / No 18465,45.462259,-73.899088,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58253
3601309,58254,Gouin Ouest / No 18923,45.460640,-73.902696,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58254
3601372,58257,Gouin / de la Morandière,45.460553,-73.909379,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58257
3601424,58261,Pierrefonds / Louis-Fréchette,45.466931,-73.878068,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58261
3601434,58263,Pierrefonds / Forbes,45.470869,-73.873309,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58263
3601494,58272,Pierrefonds / Aragon,45.496912,-73.844576,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58272
3601514,58274,Pierrefonds / Belleville,45.498629,-73.841898,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58274
3601594,58280,Gouin / Robitaille,45.503978,-73.781923,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58280
3601651,58284,Riverdale / Riviera,45.513217,-73.827314,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58284
3601776,58289,René-Émard / Anselme-Lavigne,45.489441,-73.846460,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58289
3601820,58292,Gouin Ouest / No 19688,45.461262,-73.915593,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58292
3601853,58295,Riviera / Riverdale,45.513294,-73.827669,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58295
3601883,58300,Jacques-Bizard / Highland,45.477126,-73.859265,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58300
3601919,58302,Pierrefonds / No 11950,45.505071,-73.824342,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58302
3601949,58305,Gouin Ouest / No 19688,45.461376,-73.915626,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58305
3601990,58309,René-Émard / No 4600,45.491215,-73.848287,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58309
3602009,58310,René-Émard / No 4600,45.490849,-73.847740,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58310
3602012,58311,Gouin / Lauzon,45.452160,-73.936073,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58311
3602022,58314,Gouin / Rose-Marie,45.455463,-73.934685,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58314
3602030,58315,Gouin Ouest / No 20752,45.457266,-73.929828,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58315
3602079,58318,Gouin Ouest / No 20752,45.457313,-73.929885,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58318
3602164,58322,Gouin / des Maçons,45.496788,-73.849973,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58322
3700074,58340,Sainte-Marie / Saint-Tropez,45.440913,-73.879459,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58340
3700104,58345,Brunswick / Shannon,45.453712,-73.867011,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58345
3700124,58348,Brunswick / Saint-Charles,45.455844,-73.862544,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58348
3700125,58349,Brunswick / Saint-Charles,45.456288,-73.861080,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58349
3700141,58351,Saint-Charles / Hymus,45.449307,-73.855345,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58351
3700152,58353,Transcanadienne / Argyle,45.454682,-73.852983,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58353
3700212,58360,Hymus / Châteauneuf,45.450049,-73.846390,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58360
3700232,58363,Hymus / Eaton,45.450181,-73.842902,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58363
3700242,58365,Hymus / André-Brunet,45.451310,-73.839725,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58365
3700254,58368,De Salaberry / Médoc,45.463950,-73.851140,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58368
3700292,58376,Brunswick / Jonquille,45.456235,-73.857993,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58376
3700321,58379,Saint-Charles / Sainte-Marie,45.450391,-73.856497,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58379
3700336,58380,Henri-Daoust / Harmony,45.455069,-73.871346,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58380
3700353,58384,De Salaberry / Acres,45.460687,-73.852011,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58384
3700370,58386,Hymus / No 16889,45.449868,-73.853414,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58386
3700480,58391,Saint-Charles / No 2768,45.445906,-73.852544,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58391
3800100,58419,de l'Anse-à-l'Orme / Timberlea trail,45.437652,-73.900832,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58419
3800112,58421,Beaconsfield / Brentwood,45.416824,-73.893302,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58421
3800142,58426,Beaconsfield / Woodland,45.419570,-73.883061,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58426
3800161,58430,Sherbrooke / Montrose,45.437933,-73.875769,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58430
3800172,58431,Beaconsfield / Greenwood,45.420749,-73.875934,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58431
3800174,58432,Beaconsfield / Legault,45.420555,-73.876158,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58432
3800202,58434,Sherbrooke / Robin,45.436222,-73.872604,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58434
3800214,58435,Windermere / Berkshire,45.438401,-73.873025,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58435
3800252,58438,Sherbrooke / Fleet,45.437021,-73.869351,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58438
3800272,58442,Sherbrooke / Brighton,45.436788,-73.866709,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58442
3800304,58449,Sherbrooke / Forest,45.437080,-73.862240,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58449
3800314,58451,Sherbrooke / Woodside,45.437286,-73.860469,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58451
3800344,58457,Sherbrooke / Bermuda,45.437950,-73.856288,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58457
3800371,58461,Saint-Charles / Creswell,45.443319,-73.850866,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58461
3800384,58463,Beaconsfield / East Gables,45.428236,-73.853871,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58463
3800392,58464,Sherbrooke / Cadillac,45.439232,-73.850547,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58464
3800412,58468,Beaconsfield / Kenwood,45.429926,-73.849228,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58468
3800477,58475,Beaconsfield / Saint-Charles,45.430997,-73.846468,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58475
3800484,58477,Beaconsfield / Claude,45.431048,-73.841329,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58477
3800504,58480,Beaconsfield / Lakeshore,45.428108,-73.834336,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58480
3800617,58490,Beaconsfield / Hyde Park,45.429449,-73.838859,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58490
3800620,58491,Brown Owl / Elm,45.435156,-73.847758,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58491
3800723,58492,Windermere / Arlington,45.437037,-73.871661,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58492
3900052,58496,Lakeshore / Saint-Andrew's,45.405426,-73.930854,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58496
3900072,58499,Lakeshore / Churchill,45.405342,-73.923804,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58499
3900084,58501,Lakeshore / No 20578,45.405424,-73.921604,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58501
3900094,58504,Lakeshore / Morgan,45.408422,-73.915825,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58504
3900104,58506,Lakeshore / Sunny Acres,45.410197,-73.911440,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58506
3900162,58513,Lakeshore / Magnolia,45.414975,-73.895985,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58513
4000101,58554,Maple / Autoroute 20,45.408169,-73.945442,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58554
4000121,58557,Sainte-Anne / Saint-Charles,45.407019,-73.955794,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58557
4000182,58561,Sainte-Anne / Christie,45.403936,-73.952715,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58561
4000234,58565,Sainte-Anne / Lalonde,45.403165,-73.949825,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58565
4000340,58573,Sainte-Marie / Daoust,45.427650,-73.920617,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58573
4000513,58582,Garden City / du Pacifique,45.4078,-73.951931,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58582
6600059,58596,Gouin Ouest / No 18465,45.462658,-73.898348,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58596
118412,52805,Viger / Jeanne-Mance,45.504850,-73.561380,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=52805
121442,53197,Sherbrooke / Radisson,45.589095,-73.539609,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=53197
3100639,57654,Brunswick / No 195,45.472943,-73.818984,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57654
3100642,57655,Transcanadienne / Ellingham,45.467710,-73.819281,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57655
3100674,57660,Douglas-Shand / Saint-Jean,45.449285,-73.818204,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57660
3100691,57662,Hastings / Hymus,45.461340,-73.817056,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57662
102884,50226,De Salaberry / Taylor,45.538844,-73.697921,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50226
102902,50228,Dudemaine / Élie-Blanchard,45.531579,-73.697011,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50228
102913,50231,de l'Acadie / De Salaberry,45.540812,-73.696267,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50231
102918,50233,de l'Acadie / De Salaberry,45.540266,-73.694840,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50233
102942,50236,Dudemaine / De Poutrincourt,45.533790,-73.694219,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50236
102952,50238,De Salaberry / Poincaré,45.5453,-73.692842,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50238
102954,50239,De Salaberry / Poincaré,45.544781,-73.692874,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50239
102964,50241,Dudemaine / James-Morrice,45.534489,-73.692999,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50241
107051,50979,Station Jarry (Saint-Denis / Jarry),45.542604,-73.628901,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50979
107063,50984,Papineau / François-H.-Prévost,45.557441,-73.628873,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50984
107074,50986,Queen-Mary / Earnscliffe,45.481825,-73.630539,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50986
107087,50988,de Monkland / Benny,45.466782,-73.630875,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50988
107095,50990,Station Jarry (Jarry / Berri),45.543579,-73.628430,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50990
107102,50991,Sherbrooke / Walkley,45.462727,-73.630888,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50991
107191,51002,Wilderton / de Bedford,45.512873,-73.628979,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51002
107202,51003,Queen-Mary / Coolbrook,45.482828,-73.629985,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51003
107214,51005,Côte-Sainte-Catherine / Légaré,45.496240,-73.629478,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51005
107223,51007,Saint-Laurent / Gounod,45.537953,-73.628698,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51007
107443,51042,Saint-Hubert / Jarry,45.546419,-73.626636,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51042
107446,51044,Saint-Hubert / Jarry,45.546531,-73.626548,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51044
107453,51047,Côte-des-Neiges / Côte-Sainte-Catherine,45.498670,-73.627689,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51047
107462,51050,Station Swondon (Queen-Mary / Westbury),45.485555,-73.627755,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51050
107471,51052,Saint-Denis / Gounod,45.541791,-73.625894,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51052
107532,51063,Station Acadie (Jean-Talon / de l'Acadie),45.524374,-73.625943,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51063
105614,50722,Van Horne / Trans Island,45.489901,-73.641826,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50722
105642,50725,Fielding / Cavendish,45.469477,-73.641837,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50725
105694,50734,Crémazie / Henri-Julien,45.543955,-73.639561,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50734
105712,50735,Jean-Talon / Mulberry,45.506546,-73.640232,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50735
105723,50737,Station Plamondon Nord (Victoria / Plamondon),45.495682,-73.640713,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50737
105755,60667,Sherbrooke / Elmhurst,45.454820,-73.641045,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=60667
104894,50597,Fielding / Doherty,45.460894,-73.648153,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50597
104923,50599,Décarie / Rustic,45.491558,-73.647509,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50599
104934,50602,Legendre / Berri,45.547683,-73.645449,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50602
104991,50615,Lajeunesse / Legendre,45.548522,-73.644842,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50615
105012,50616,Sauvé / Parthenais,45.570185,-73.644186,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50616
105022,50618,Chester / Walkley,45.469566,-73.646903,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50618
105052,50622,Fielding / Coronation,45.463452,-73.646577,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50622
105054,50623,Fielding / Coronation,45.463038,-73.646465,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50623
105092,50629,Plamondon / Décarie,45.491348,-73.645187,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50629
105094,50630,Plamondon / Décarie,45.490520,-73.6455,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50630
102392,50136,Gouin / Henri-d'Arles,45.526698,-73.730449,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50136
102402,50138,Gouin / du Golf,45.527860,-73.728580,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50138
102412,50140,Gouin / de Somerset,45.528814,-73.725560,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50140
102432,50144,Gouin / Laurentien,45.529908,-73.723202,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50144
102454,50146,Gouin / Lachapelle,45.530961,-73.721864,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50146
102458,50147,Lachapelle / Gouin,45.530811,-73.721303,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50147
102491,50149,Grenet / De Serres,45.531312,-73.718463,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50149
102496,50151,Grenet / De Serres,45.532022,-73.719687,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50151
102513,50153,Lachapelle / Ranger,45.529248,-73.718835,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=50153
2804969,57110,Angrignon / face au Canadian Tire,45.449314,-73.612788,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=57110
139019,54398,Saint-Laurent / Saint-Zotique,45.531461,-73.611194,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54398
1602994,54747,Henri-Bourassa / Renaude-Lapointe,45.613730,-73.599380,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=54747
1802302,55339,Henri-Bourassa / Langelier,45.610680,-73.608210,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=55339
3601004,58218,Gouin / Orléans,45.5075,-73.772430,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=58218
1,10280,Station Henri-Bourassa,45.555335,-73.668281,http://www.stm.info/metro/M01.htm
107536,51065,Station Acadie (Jean-Talon / de l'Acadie),45.524424,-73.626269,http://www2.stm.info/horaires/frmResult.aspx?Langue=Fr&Arret=51065
